rate, elasped time (s), max val, avg val
0.001000, 0, 282, 247.41
0.001000, 0, 308, 247.51
0.001000, 0, 342, 247.64
0.001000, 0, 342, 247.75
0.001000, 0, 342, 247.87
0.001000, 0, 342, 247.98
0.001000, 0, 342, 248.10
0.001000, 0, 342, 248.21
0.001000, 0, 342, 248.32
0.001000, 0, 342, 248.43
0.001000, 0, 342, 248.54
0.001000, 0, 342, 248.65
0.001000, 0, 347, 248.77
0.001000, 0, 347, 248.87
0.001000, 0, 347, 248.97
0.001000, 0, 347, 249.08
0.001000, 0, 347, 249.20
0.001000, 0, 347, 249.30
0.001000, 0, 347, 249.41
0.001000, 0, 347, 249.52
0.001000, 0, 347, 249.62
0.001000, 0, 347, 249.72
0.001000, 0, 347, 249.81
0.001000, 0, 347, 249.91
0.001000, 0, 347, 250.02
0.002000, 0, 347, 250.14
0.002000, 0, 347, 250.25
0.002000, 0, 347, 250.36
0.002000, 0, 347, 250.47
0.002000, 0, 347, 250.58
0.002000, 0, 347, 250.68
0.002000, 0, 347, 250.78
0.002000, 0, 347, 250.89
0.002000, 0, 347, 250.97
0.002000, 0, 347, 251.07
0.002000, 0, 347, 251.17
0.002000, 0, 347, 251.26
0.002000, 0, 347, 251.37
0.002000, 0, 347, 251.49
0.002000, 0, 347, 251.60
0.002000, 0, 347, 251.70
0.002000, 0, 347, 251.80
0.002000, 0, 347, 251.90
0.002000, 0, 347, 252.00
0.002000, 0, 347, 252.10
0.002000, 0, 347, 252.21
0.002000, 0, 347, 252.32
0.001000, 0, 348, 252.44
0.001000, 0, 348, 252.53
0.001000, 0, 348, 252.62
0.001000, 0, 348, 252.73
0.001000, 0, 348, 252.84
0.001000, 0, 351, 252.96
0.001000, 0, 351, 253.07
0.001000, 0, 351, 253.18
0.001000, 0, 351, 253.28
0.001000, 0, 351, 253.39
0.001000, 0, 351, 253.48
0.001000, 0, 351, 253.58
0.001000, 0, 351, 253.67
0.001000, 0, 351, 253.77
0.001000, 0, 351, 253.88
0.001000, 0, 351, 253.98
0.001000, 0, 351, 254.09
0.001000, 0, 351, 254.18
0.001000, 0, 351, 254.27
0.001000, 0, 351, 254.37
0.001000, 0, 351, 254.48
0.001000, 0, 351, 254.58
0.001000, 0, 351, 254.67
0.001000, 0, 351, 254.78
0.001000, 0, 351, 254.88
0.001000, 0, 351, 254.99
0.001000, 0, 351, 255.10
0.001000, 0, 351, 255.20
0.001000, 0, 351, 255.31
0.001000, 0, 351, 255.41
0.001000, 0, 351, 255.50
0.001000, 0, 351, 255.60
0.001000, 0, 351, 255.69
0.001000, 0, 351, 255.78
0.001000, 0, 351, 255.90
0.001000, 0, 351, 256.01
0.001000, 0, 351, 256.12
0.001000, 0, 351, 256.21
0.001000, 0, 351, 256.31
0.001000, 0, 351, 256.42
0.001000, 0, 351, 256.51
0.001000, 0, 351, 256.60
0.001000, 0, 351, 256.69
0.001000, 0, 351, 256.79
0.001000, 0, 351, 256.89
0.001000, 0, 351, 257.00
0.001000, 0, 351, 257.09
0.001000, 0, 351, 257.19
0.001000, 0, 351, 257.29
0.001000, 0, 351, 257.37
0.001000, 0, 351, 257.49
0.001000, 0, 351, 257.58
0.001000, 0, 351, 257.68
0.001000, 0, 351, 257.78
0.001000, 0, 351, 257.88
0.001000, 0, 351, 257.96
0.001000, 0, 351, 258.07
0.001000, 0, 351, 258.17
0.001000, 0, 351, 258.27
0.001000, 0, 351, 258.36
0.001000, 0, 351, 258.45
0.001000, 0, 351, 258.54
0.001000, 0, 351, 258.63
0.001000, 0, 351, 258.74
0.001000, 0, 351, 258.84
0.001000, 0, 351, 258.93
0.001000, 0, 351, 259.04
0.001000, 0, 351, 259.14
0.001000, 0, 351, 259.24
0.001000, 0, 351, 259.34
0.001000, 0, 351, 259.44
0.001000, 0, 351, 259.53
0.001000, 0, 351, 259.64
0.001000, 0, 351, 259.74
0.001000, 0, 351, 259.85
0.001000, 0, 351, 259.94
0.001000, 0, 351, 260.02
0.001000, 0, 351, 260.12
0.001000, 0, 351, 260.22
0.001000, 0, 351, 260.31
0.001000, 0, 351, 260.41
0.001000, 0, 351, 260.50
0.001000, 0, 351, 260.59
0.001000, 0, 351, 260.69
0.001000, 0, 351, 260.77
0.001000, 0, 351, 260.88
0.001000, 0, 351, 260.97
0.001000, 0, 351, 261.06
0.001000, 0, 351, 261.17
0.001000, 0, 351, 261.26
0.001000, 0, 351, 261.36
0.001000, 0, 351, 261.46
0.001000, 0, 351, 261.55
0.001000, 0, 351, 261.64
0.001000, 0, 351, 261.74
0.001000, 0, 351, 261.84
0.001000, 0, 351, 261.92
0.001000, 0, 351, 262.03
0.001000, 0, 351, 262.12
0.001000, 0, 351, 262.22
0.001000, 0, 351, 262.31
0.001000, 0, 351, 262.39
0.001000, 0, 351, 262.50
0.001000, 0, 351, 262.61
0.001000, 1, 351, 262.71
0.001000, 1, 351, 262.82
0.001000, 1, 351, 262.93
0.001000, 1, 351, 263.04
0.001000, 1, 351, 263.13
0.001000, 1, 351, 263.23
0.001000, 1, 351, 263.33
0.001000, 1, 351, 263.42
0.001000, 1, 351, 263.52
0.001000, 1, 351, 263.62
0.001000, 1, 353, 263.73
0.001000, 1, 353, 263.84
0.001000, 1, 353, 263.95
0.001000, 1, 353, 264.04
0.001000, 1, 353, 264.14
0.001000, 1, 353, 264.24
0.001000, 1, 353, 264.33
0.001000, 1, 353, 264.44
0.001000, 1, 353, 264.54
0.001000, 1, 353, 264.64
0.001000, 1, 353, 264.74
0.001000, 1, 353, 264.84
0.001000, 1, 353, 264.93
0.001000, 1, 353, 265.01
0.001000, 1, 353, 265.12
0.001000, 1, 353, 265.20
0.001000, 1, 353, 265.30
0.001000, 1, 353, 265.39
0.001000, 1, 353, 265.49
0.001000, 1, 353, 265.58
0.001000, 1, 353, 265.68
0.001000, 1, 353, 265.77
0.001000, 1, 353, 265.85
0.001000, 1, 353, 265.95
0.001000, 1, 353, 266.05
0.001000, 1, 353, 266.12
0.001000, 1, 353, 266.22
0.001000, 1, 353, 266.32
0.001000, 1, 353, 266.42
0.001000, 1, 353, 266.52
0.001000, 1, 353, 266.62
0.001000, 1, 353, 266.71
0.001000, 1, 353, 266.80
0.001000, 1, 353, 266.90
0.001000, 1, 353, 266.99
0.001000, 1, 353, 267.08
0.001000, 1, 353, 267.17
0.001000, 1, 353, 267.27
0.001000, 1, 353, 267.38
0.001000, 1, 353, 267.47
0.001000, 1, 353, 267.57
0.001000, 1, 355, 267.69
0.001000, 1, 355, 267.78
0.001000, 1, 355, 267.86
0.001000, 1, 355, 267.95
0.001000, 1, 355, 268.04
0.001000, 1, 355, 268.13
0.001000, 1, 355, 268.21
0.001000, 1, 355, 268.30
0.001000, 1, 355, 268.40
0.001000, 1, 355, 268.50
0.001000, 1, 355, 268.60
0.001000, 1, 355, 268.70
0.001000, 1, 355, 268.79
0.001000, 1, 355, 268.87
0.001000, 1, 355, 268.95
0.001000, 1, 355, 269.03
0.001000, 1, 355, 269.13
0.001000, 1, 355, 269.22
0.001000, 1, 355, 269.33
0.001000, 1, 355, 269.41
0.001000, 1, 355, 269.49
0.001000, 1, 355, 269.59
0.001000, 1, 355, 269.68
0.001000, 1, 355, 269.76
0.001000, 1, 355, 269.86
0.001000, 1, 355, 269.94
0.001000, 1, 355, 270.04
0.001000, 1, 355, 270.12
0.001000, 1, 355, 270.21
0.001000, 1, 355, 270.29
0.001000, 1, 355, 270.39
0.001000, 1, 355, 270.46
0.001000, 1, 355, 270.54
0.001000, 1, 355, 270.64
0.001000, 1, 355, 270.74
0.001000, 1, 355, 270.83
0.001000, 1, 355, 270.92
0.001000, 1, 355, 271.00
0.001000, 1, 355, 271.10
0.001000, 1, 355, 271.19
0.001000, 1, 355, 271.27
0.001000, 1, 355, 271.37
0.001000, 1, 355, 271.45
0.001000, 1, 355, 271.55
0.001000, 1, 355, 271.64
0.001000, 1, 355, 271.70
0.001000, 1, 355, 271.78
0.001000, 1, 355, 271.88
0.001000, 1, 355, 271.97
0.001000, 1, 355, 272.05
0.001000, 1, 355, 272.16
0.001000, 1, 355, 272.27
0.001000, 1, 355, 272.35
0.001000, 1, 355, 272.44
0.001000, 1, 355, 272.51
0.001000, 1, 355, 272.61
0.001000, 1, 355, 272.70
0.001000, 1, 355, 272.81
0.001000, 1, 355, 272.90
0.001000, 1, 355, 273.00
0.001000, 1, 355, 273.08
0.001000, 1, 355, 273.17
0.001000, 1, 355, 273.28
0.001000, 1, 355, 273.36
0.001000, 1, 355, 273.46
0.001000, 1, 355, 273.56
0.001000, 1, 355, 273.66
0.001000, 1, 355, 273.75
0.001000, 1, 355, 273.86
0.001000, 1, 355, 273.95
0.001000, 1, 355, 274.04
0.001000, 1, 355, 274.14
0.001000, 1, 355, 274.23
0.001000, 1, 355, 274.34
0.001000, 1, 355, 274.43
0.001000, 1, 355, 274.51
0.001000, 1, 355, 274.60
0.001000, 1, 355, 274.70
0.001000, 1, 355, 274.80
0.001000, 1, 355, 274.90
0.001000, 1, 355, 275.00
0.001000, 1, 355, 275.09
0.001000, 1, 355, 275.18
0.001000, 1, 355, 275.27
0.001000, 1, 355, 275.33
0.001000, 1, 355, 275.43
0.001000, 1, 355, 275.52
0.001000, 1, 355, 275.61
0.001000, 1, 355, 275.71
0.001000, 1, 355, 275.80
0.001000, 1, 355, 275.89
0.001000, 1, 355, 275.98
0.001000, 1, 355, 276.08
0.001000, 1, 355, 276.16
0.001000, 1, 355, 276.25
0.001000, 1, 355, 276.35
0.001000, 1, 355, 276.45
0.001000, 1, 355, 276.55
0.001000, 1, 355, 276.63
0.001000, 1, 355, 276.72
0.001000, 1, 355, 276.83
0.001000, 1, 355, 276.93
0.001000, 1, 355, 277.02
0.001000, 1, 355, 277.11
0.001000, 1, 355, 277.20
0.001000, 1, 355, 277.29
0.001000, 1, 355, 277.38
0.001000, 1, 355, 277.48
0.001000, 1, 355, 277.56
0.001000, 1, 355, 277.65
0.001000, 1, 355, 277.75
0.001000, 1, 355, 277.85
0.001000, 1, 355, 277.93
0.001000, 1, 355, 277.99
0.001000, 1, 355, 278.08
0.001000, 1, 355, 278.19
0.001000, 1, 355, 278.27
0.001000, 1, 355, 278.35
0.001000, 1, 355, 278.44
0.001000, 1, 355, 278.54
0.001000, 1, 355, 278.62
0.001000, 1, 355, 278.73
0.001000, 1, 355, 278.81
0.001000, 2, 355, 278.91
0.001000, 2, 355, 278.99
0.001000, 2, 355, 279.07
0.001000, 2, 355, 279.16
0.001000, 2, 355, 279.25
0.001000, 2, 355, 279.33
0.001000, 2, 355, 279.43
0.001000, 2, 355, 279.52
0.001000, 2, 355, 279.62
0.001000, 2, 355, 279.70
0.001000, 2, 355, 279.79
0.001000, 2, 355, 279.89
0.001000, 2, 355, 279.99
0.001000, 2, 355, 280.07
0.001000, 2, 355, 280.17
0.001000, 2, 355, 280.26
0.001000, 2, 355, 280.36
0.001000, 2, 355, 280.45
0.001000, 2, 355, 280.54
0.001000, 2, 355, 280.64
0.001000, 2, 355, 280.73
0.001000, 2, 355, 280.82
0.001000, 2, 355, 280.91
0.001000, 2, 355, 281.00
0.001000, 2, 355, 281.10
0.001000, 2, 355, 281.19
0.001000, 2, 355, 281.29
0.001000, 2, 355, 281.39
0.001000, 2, 355, 281.46
0.001000, 2, 355, 281.56
0.001000, 2, 355, 281.65
0.001000, 2, 355, 281.75
0.001000, 2, 355, 281.84
0.001000, 2, 355, 281.92
0.001000, 2, 355, 282.01
0.001000, 2, 355, 282.11
0.001000, 2, 355, 282.20
0.001000, 2, 355, 282.29
0.001000, 2, 355, 282.38
0.001000, 2, 355, 282.47
0.001000, 2, 355, 282.56
0.001000, 2, 355, 282.65
0.001000, 2, 355, 282.74
0.001000, 2, 355, 282.83
0.001000, 2, 355, 282.92
0.001000, 2, 355, 283.00
0.001000, 2, 355, 283.09
0.001000, 2, 355, 283.17
0.001000, 2, 355, 283.26
0.001000, 2, 355, 283.34
0.001000, 2, 355, 283.42
0.001000, 2, 355, 283.50
0.001000, 2, 355, 283.59
0.001000, 2, 355, 283.66
0.001000, 2, 355, 283.76
0.001000, 2, 355, 283.85
0.001000, 2, 355, 283.94
0.001000, 2, 355, 284.02
0.001000, 2, 355, 284.12
0.001000, 2, 355, 284.20
0.001000, 2, 355, 284.30
0.001000, 2, 355, 284.38
0.001000, 2, 355, 284.48
0.001000, 2, 355, 284.57
0.001000, 2, 355, 284.65
0.001000, 2, 355, 284.72
0.001000, 2, 355, 284.81
0.001000, 2, 355, 284.91
0.001000, 2, 355, 284.99
0.001000, 2, 355, 285.08
0.001000, 2, 355, 285.17
0.001000, 2, 355, 285.25
0.001000, 2, 355, 285.35
0.001000, 2, 355, 285.45
0.001000, 2, 355, 285.54
0.001000, 2, 355, 285.63
0.001000, 2, 355, 285.72
0.001000, 2, 355, 285.81
0.001000, 2, 355, 285.90
0.001000, 2, 355, 286.00
0.001000, 2, 355, 286.09
0.001000, 2, 355, 286.18
0.001000, 2, 355, 286.28
0.001000, 2, 355, 286.37
0.001000, 2, 355, 286.46
0.001000, 2, 355, 286.55
0.001000, 2, 355, 286.64
0.001000, 2, 355, 286.73
0.001000, 2, 355, 286.82
0.001000, 2, 355, 286.92
0.001000, 2, 355, 287.01
0.001000, 2, 355, 287.09
0.001000, 2, 355, 287.18
0.001000, 2, 355, 287.26
0.001000, 2, 355, 287.35
0.001000, 2, 355, 287.44
0.001000, 2, 355, 287.54
0.001000, 2, 355, 287.62
0.001000, 2, 355, 287.71
0.001000, 2, 355, 287.80
0.001000, 2, 355, 287.88
0.001000, 2, 355, 287.96
0.001000, 2, 355, 288.05
0.001000, 2, 355, 288.14
0.001000, 2, 355, 288.23
0.001000, 2, 355, 288.32
0.001000, 2, 355, 288.40
0.001000, 2, 355, 288.49
0.001000, 2, 355, 288.59
0.001000, 2, 355, 288.68
0.001000, 2, 355, 288.77
0.001000, 2, 355, 288.87
0.001000, 2, 355, 288.94
0.001000, 2, 355, 289.03
0.001000, 2, 355, 289.12
0.001000, 2, 355, 289.20
0.001000, 2, 355, 289.27
0.001000, 2, 355, 289.37
0.001000, 2, 355, 289.45
0.001000, 2, 355, 289.55
0.001000, 2, 355, 289.63
0.001000, 2, 355, 289.70
0.001000, 2, 355, 289.80
0.001000, 2, 355, 289.90
0.001000, 2, 355, 289.99
0.001000, 2, 355, 290.09
0.001000, 2, 355, 290.19
0.001000, 2, 355, 290.26
0.001000, 2, 355, 290.36
0.001000, 2, 355, 290.44
0.001000, 2, 355, 290.52
0.001000, 2, 355, 290.59
0.001000, 2, 355, 290.68
0.001000, 2, 355, 290.78
0.001000, 2, 355, 290.87
0.001000, 2, 355, 290.96
0.001000, 2, 355, 291.05
0.001000, 2, 355, 291.14
0.001000, 2, 355, 291.24
0.001000, 2, 355, 291.35
0.001000, 2, 355, 291.45
0.001000, 2, 355, 291.52
0.001000, 2, 355, 291.60
0.001000, 2, 355, 291.69
0.001000, 2, 355, 291.78
0.001000, 2, 355, 291.87
0.001000, 2, 355, 291.95
0.001000, 2, 355, 292.05
0.001000, 2, 355, 292.12
0.001000, 2, 355, 292.20
0.001000, 2, 355, 292.28
0.001000, 2, 355, 292.37
0.001000, 2, 355, 292.47
0.001000, 2, 355, 292.57
0.001000, 2, 355, 292.66
0.001000, 2, 355, 292.73
0.001000, 2, 355, 292.82
0.001000, 2, 355, 292.90
0.001000, 2, 355, 292.99
0.001000, 2, 355, 293.08
0.001000, 2, 355, 293.19
0.001000, 2, 355, 293.26
0.001000, 2, 355, 293.34
0.001000, 2, 355, 293.43
0.001000, 2, 355, 293.53
0.001000, 2, 355, 293.61
0.001000, 2, 355, 293.70
0.001000, 2, 355, 293.78
0.001000, 2, 355, 293.85
0.001000, 2, 355, 293.93
0.001000, 2, 355, 294.02
0.001000, 2, 355, 294.10
0.001000, 2, 355, 294.18
0.001000, 2, 355, 294.27
0.001000, 2, 355, 294.37
0.001000, 2, 355, 294.46
0.001000, 2, 355, 294.55
0.001000, 2, 355, 294.64
0.001000, 2, 357, 294.75
0.001000, 2, 357, 294.84
0.001000, 2, 357, 294.92
0.001000, 2, 357, 295.00
0.001000, 2, 357, 295.07
0.001000, 2, 357, 295.16
0.001000, 2, 357, 295.24
0.001000, 2, 357, 295.33
0.001000, 2, 357, 295.40
0.001000, 2, 357, 295.48
0.001000, 2, 357, 295.57
0.001000, 3, 357, 295.64
0.001000, 3, 357, 295.72
0.001000, 3, 357, 295.81
0.001000, 3, 357, 295.90
0.001000, 3, 357, 295.98
0.001000, 3, 357, 296.06
0.001000, 3, 357, 296.15
0.001000, 3, 357, 296.25
0.001000, 3, 357, 296.33
0.001000, 3, 357, 296.42
0.001000, 3, 357, 296.51
0.001000, 3, 357, 296.60
0.001000, 3, 357, 296.69
0.001000, 3, 357, 296.77
0.001000, 3, 357, 296.86
0.001000, 3, 357, 296.95
0.001000, 3, 357, 297.05
0.001000, 3, 357, 297.12
0.001000, 3, 357, 297.19
0.001000, 3, 357, 297.28
0.001000, 3, 357, 297.36
0.001000, 3, 357, 297.45
0.001000, 3, 357, 297.53
0.001000, 3, 357, 297.61
0.001000, 3, 357, 297.70
0.001000, 3, 357, 297.80
0.001000, 3, 357, 297.88
0.001000, 3, 357, 297.96
0.001000, 3, 357, 298.04
0.001000, 3, 357, 298.13
0.001000, 3, 357, 298.22
0.001000, 3, 357, 298.31
0.001000, 3, 357, 298.40
0.001000, 3, 357, 298.49
0.001000, 3, 357, 298.57
0.001000, 3, 357, 298.65
0.001000, 3, 357, 298.73
0.001000, 3, 357, 298.80
0.001000, 3, 357, 298.89
0.001000, 3, 357, 298.99
0.001000, 3, 357, 299.08
0.001000, 3, 357, 299.17
0.001000, 3, 357, 299.25
0.001000, 3, 357, 299.35
0.001000, 3, 357, 299.42
0.001000, 3, 357, 299.50
0.001000, 3, 357, 299.58
0.001000, 3, 357, 299.67
0.001000, 3, 357, 299.76
0.001000, 3, 357, 299.86
0.001000, 3, 357, 299.95
0.001000, 3, 357, 300.05
0.001000, 3, 357, 300.13
0.001000, 3, 357, 300.22
0.001000, 3, 357, 300.30
0.001000, 3, 357, 300.38
0.001000, 3, 357, 300.48
0.001000, 3, 357, 300.57
0.001000, 3, 357, 300.66
0.001000, 3, 357, 300.75
0.001000, 3, 357, 300.83
0.001000, 3, 357, 300.92
0.001000, 3, 357, 301.01
0.001000, 3, 357, 301.10
0.001000, 3, 357, 301.19
0.001000, 3, 357, 301.27
0.001000, 3, 357, 301.36
0.001000, 3, 357, 301.45
0.001000, 3, 357, 301.54
0.001000, 3, 357, 301.62
0.001000, 3, 357, 301.71
0.001000, 3, 357, 301.79
0.001000, 3, 357, 301.88
0.001000, 3, 357, 301.97
0.001000, 3, 357, 302.07
0.001000, 3, 357, 302.17
0.001000, 3, 357, 302.23
0.001000, 3, 357, 302.30
0.001000, 3, 357, 302.37
0.001000, 3, 357, 302.46
0.001000, 3, 357, 302.55
0.001000, 3, 357, 302.63
0.001000, 3, 357, 302.71
0.001000, 3, 357, 302.81
0.001000, 3, 357, 302.90
0.001000, 3, 357, 302.98
0.001000, 3, 357, 303.06
0.001000, 3, 357, 303.16
0.001000, 3, 357, 303.24
0.001000, 3, 357, 303.32
0.001000, 3, 357, 303.40
0.001000, 3, 357, 303.49
0.001000, 3, 357, 303.56
0.001000, 3, 357, 303.63
0.001000, 3, 357, 303.72
0.001000, 3, 357, 303.81
0.001000, 3, 357, 303.90
0.001000, 3, 357, 303.97
0.001000, 3, 357, 304.05
0.001000, 3, 357, 304.14
0.001000, 3, 357, 304.23
0.001000, 3, 357, 304.31
0.001000, 3, 357, 304.39
0.001000, 3, 357, 304.47
0.001000, 3, 357, 304.55
0.001000, 3, 357, 304.63
0.001000, 3, 357, 304.73
0.001000, 3, 357, 304.81
0.001000, 3, 357, 304.88
0.001000, 3, 357, 304.96
0.001000, 3, 357, 305.06
0.001000, 3, 357, 305.15
0.001000, 3, 357, 305.24
0.001000, 3, 357, 305.32
0.001000, 3, 357, 305.40
0.001000, 3, 357, 305.49
0.001000, 3, 357, 305.57
0.001000, 3, 357, 305.67
0.001000, 3, 357, 305.77
0.001000, 3, 357, 305.83
0.001000, 3, 357, 305.92
0.001000, 3, 357, 305.99
0.001000, 3, 357, 306.06
0.001000, 3, 357, 306.16
0.001000, 3, 357, 306.24
0.001000, 3, 357, 306.32
0.001000, 3, 357, 306.40
0.001000, 3, 357, 306.49
0.001000, 3, 357, 306.58
0.001000, 3, 357, 306.68
0.001000, 3, 357, 306.76
0.001000, 3, 357, 306.85
0.001000, 3, 357, 306.93
0.001000, 3, 357, 307.01
0.001000, 3, 357, 307.10
0.001000, 3, 357, 307.18
0.001000, 3, 357, 307.27
0.001000, 3, 357, 307.35
0.001000, 3, 357, 307.43
0.001000, 3, 357, 307.52
0.001000, 3, 357, 307.60
0.001000, 3, 357, 307.67
0.001000, 3, 357, 307.75
0.001000, 3, 357, 307.84
0.001000, 3, 357, 307.93
0.001000, 3, 357, 308.01
0.001000, 3, 357, 308.10
0.001000, 3, 357, 308.17
0.001000, 3, 357, 308.25
0.001000, 3, 357, 308.34
0.001000, 3, 357, 308.43
0.001000, 3, 357, 308.50
0.001000, 3, 357, 308.59
0.001000, 3, 357, 308.67
0.001000, 3, 357, 308.75
0.001000, 3, 357, 308.84
0.001000, 3, 357, 308.94
0.001000, 3, 357, 309.00
0.001000, 3, 357, 309.09
0.001000, 3, 357, 309.17
0.001000, 3, 357, 309.26
0.001000, 3, 357, 309.35
0.001000, 3, 357, 309.43
0.001000, 3, 357, 309.53
0.001000, 3, 357, 309.61
0.001000, 3, 357, 309.70
0.001000, 3, 357, 309.79
0.001000, 3, 357, 309.87
0.001000, 3, 357, 309.94
0.001000, 3, 357, 310.02
0.001000, 3, 357, 310.11
0.001000, 3, 357, 310.19
0.001000, 3, 357, 310.29
0.001000, 3, 357, 310.36
0.001000, 3, 357, 310.45
0.001000, 3, 357, 310.52
0.001000, 3, 357, 310.59
0.001000, 3, 357, 310.67
0.001000, 3, 357, 310.76
0.001000, 3, 357, 310.84
0.001000, 3, 357, 310.92
0.001000, 3, 357, 311.01
0.001000, 3, 357, 311.10
0.001000, 3, 357, 311.19
0.001000, 3, 357, 311.27
0.001000, 3, 357, 311.36
0.001000, 3, 357, 311.44
0.001000, 3, 357, 311.52
0.001000, 3, 357, 311.61
0.001000, 3, 357, 311.68
0.001000, 3, 357, 311.77
0.001000, 4, 357, 311.85
0.001000, 4, 357, 311.93
0.001000, 4, 357, 312.01
0.001000, 4, 357, 312.10
0.001000, 4, 357, 312.18
0.001000, 4, 357, 312.25
0.001000, 4, 357, 312.34
0.001000, 4, 357, 312.41
0.001000, 4, 357, 312.50
0.001000, 4, 357, 312.58
0.001000, 4, 357, 312.67
0.001000, 4, 357, 312.74
0.001000, 4, 357, 312.82
0.001000, 4, 357, 312.91
0.001000, 4, 357, 313.00
0.001000, 4, 357, 313.09
0.001000, 4, 357, 313.17
0.001000, 4, 357, 313.25
0.001000, 4, 357, 313.31
0.001000, 4, 357, 313.40
0.001000, 4, 357, 313.48
0.001000, 4, 357, 313.55
0.001000, 4, 357, 313.63
0.001000, 4, 357, 313.72
0.001000, 4, 357, 313.81
0.001000, 4, 357, 313.91
0.001000, 4, 357, 313.97
0.001000, 4, 357, 314.05
0.001000, 4, 357, 314.13
0.001000, 4, 357, 314.21
0.001000, 4, 357, 314.29
0.001000, 4, 357, 314.37
0.001000, 4, 357, 314.44
0.001000, 4, 357, 314.52
0.001000, 4, 357, 314.60
0.001000, 4, 357, 314.67
0.001000, 4, 357, 314.76
0.001000, 4, 357, 314.84
0.001000, 4, 357, 314.92
0.001000, 4, 357, 315.00
0.001000, 4, 357, 315.08
0.001000, 4, 357, 315.17
0.001000, 4, 357, 315.24
0.001000, 4, 357, 315.33
0.001000, 4, 357, 315.42
0.001000, 4, 357, 315.49
0.001000, 4, 357, 315.58
0.001000, 4, 357, 315.68
0.001000, 4, 357, 315.75
0.001000, 4, 357, 315.84
0.001000, 4, 357, 315.92
0.001000, 4, 357, 316.00
0.001000, 4, 357, 316.07
0.001000, 4, 357, 316.13
0.001000, 4, 357, 316.22
0.001000, 4, 357, 316.30
0.001000, 4, 357, 316.37
0.001000, 4, 357, 316.44
0.001000, 4, 357, 316.52
0.001000, 4, 357, 316.60
0.001000, 4, 357, 316.69
0.001000, 4, 357, 316.77
0.001000, 4, 357, 316.86
0.001000, 4, 357, 316.94
0.001000, 4, 357, 317.01
0.001000, 4, 357, 317.08
0.001000, 4, 357, 317.17
0.001000, 4, 357, 317.26
0.001000, 4, 357, 317.34
0.001000, 4, 357, 317.43
0.001000, 4, 357, 317.51
0.001000, 4, 357, 317.59
0.001000, 4, 357, 317.68
0.001000, 4, 357, 317.76
0.001000, 4, 357, 317.84
0.001000, 4, 357, 317.91
0.001000, 4, 357, 318.00
0.001000, 4, 357, 318.08
0.001000, 4, 357, 318.17
0.001000, 4, 357, 318.25
0.001000, 4, 357, 318.33
0.001000, 4, 357, 318.43
0.001000, 4, 357, 318.51
0.001000, 4, 357, 318.58
0.001000, 4, 357, 318.66
0.001000, 4, 357, 318.73
0.001000, 4, 357, 318.81
0.001000, 4, 357, 318.89
0.001000, 4, 357, 318.96
0.001000, 4, 357, 319.03
0.001000, 4, 357, 319.11
0.001000, 4, 357, 319.18
0.001000, 4, 357, 319.26
0.001000, 4, 357, 319.34
0.001000, 4, 357, 319.41
0.001000, 4, 357, 319.48
0.001000, 4, 357, 319.56
0.001000, 4, 357, 319.64
0.001000, 4, 357, 319.72
0.001000, 4, 357, 319.80
0.001000, 4, 357, 319.87
0.001000, 4, 357, 319.97
0.001000, 4, 357, 320.05
0.001000, 4, 357, 320.13
0.001000, 4, 357, 320.21
0.001000, 4, 357, 320.30
0.001000, 4, 357, 320.38
0.001000, 4, 357, 320.46
0.001000, 4, 357, 320.54
0.001000, 4, 357, 320.62
0.001000, 4, 357, 320.69
0.001000, 4, 357, 320.76
0.001000, 4, 357, 320.85
0.001000, 4, 357, 320.92
0.001000, 4, 357, 321.00
0.001000, 4, 357, 321.06
0.001000, 4, 357, 321.13
0.001000, 4, 357, 321.21
0.001000, 4, 357, 321.28
0.001000, 4, 357, 321.34
0.001000, 4, 357, 321.42
0.001000, 4, 357, 321.49
0.001000, 4, 357, 321.57
0.001000, 4, 357, 321.65
0.001000, 4, 357, 321.73
0.001000, 4, 357, 321.79
0.001000, 4, 357, 321.88
0.001000, 4, 357, 321.96
0.001000, 4, 357, 322.05
0.001000, 4, 357, 322.12
0.001000, 4, 357, 322.20
0.001000, 4, 357, 322.29
0.001000, 4, 357, 322.37
0.001000, 4, 357, 322.44
0.001000, 4, 357, 322.52
0.001000, 4, 357, 322.60
0.001000, 4, 357, 322.68
0.001000, 4, 357, 322.76
0.001000, 4, 357, 322.83
0.001000, 4, 357, 322.90
0.001000, 4, 357, 322.98
0.001000, 4, 357, 323.06
0.001000, 4, 357, 323.15
0.001000, 4, 357, 323.22
0.001000, 4, 357, 323.31
0.001000, 4, 357, 323.40
0.001000, 4, 357, 323.47
0.001000, 4, 357, 323.55
0.001000, 4, 357, 323.62
0.001000, 4, 357, 323.68
0.001000, 4, 357, 323.78
0.001000, 4, 357, 323.85
0.001000, 4, 357, 323.94
0.001000, 4, 357, 324.01
0.001000, 4, 357, 324.10
0.001000, 4, 357, 324.18
0.001000, 4, 357, 324.27
0.001000, 4, 357, 324.35
0.001000, 4, 357, 324.43
0.001000, 4, 357, 324.50
0.001000, 4, 357, 324.58
0.001000, 4, 357, 324.64
0.001000, 4, 357, 324.71
0.001000, 4, 357, 324.80
0.001000, 4, 357, 324.87
0.001000, 4, 357, 324.95
0.001000, 4, 357, 325.02
0.001000, 4, 357, 325.11
