rate, elasped time (s), max val, avg val
0.001000, 48, 372, 313.48
0.001000, 48, 372, 314.28
0.001000, 48, 372, 314.74
0.001000, 48, 372, 314.50
0.001000, 48, 372, 314.83
0.001000, 48, 372, 315.03
0.001000, 48, 372, 315.15
0.001000, 48, 372, 315.23
0.001000, 48, 372, 313.30
0.001000, 48, 372, 314.89
0.001000, 48, 372, 315.11
0.001000, 48, 372, 314.21
0.001000, 48, 372, 313.62
0.001000, 48, 372, 313.74
0.001000, 48, 372, 313.33
0.001000, 49, 372, 312.77
0.001000, 49, 372, 313.17
0.001000, 49, 372, 313.00
0.001000, 49, 372, 313.24
0.001000, 49, 372, 315.38
0.001000, 49, 372, 314.05
0.001000, 49, 372, 314.74
0.001000, 49, 372, 315.34
0.001000, 49, 372, 315.19
0.001000, 49, 375, 315.54
0.001000, 49, 375, 315.52
0.001000, 49, 375, 314.62
0.001000, 49, 375, 314.15
0.001000, 49, 375, 314.07
0.001000, 49, 375, 314.00
0.001000, 49, 375, 313.42
0.001000, 49, 375, 313.88
0.001000, 49, 375, 313.79
0.001000, 49, 375, 314.69
0.001000, 49, 375, 314.91
0.001000, 49, 375, 314.05
0.001000, 49, 375, 314.23
0.001000, 49, 375, 314.01
0.001000, 49, 375, 314.29
0.001000, 49, 375, 313.20
0.001000, 49, 375, 314.21
0.001000, 49, 375, 313.71
0.001000, 49, 375, 314.83
0.001000, 49, 375, 314.39
0.001000, 49, 375, 314.36
0.001000, 49, 375, 314.66
0.001000, 49, 375, 313.89
0.001000, 49, 375, 313.62
0.001000, 49, 375, 313.37
0.001000, 49, 375, 314.35
0.001000, 49, 375, 314.30
0.001000, 49, 375, 314.45
0.001000, 49, 375, 314.59
0.001000, 49, 375, 315.44
0.001000, 49, 375, 314.79
0.001000, 49, 375, 314.45
0.001000, 49, 375, 314.15
0.001000, 49, 375, 314.38
0.001000, 49, 375, 314.89
0.001000, 49, 375, 314.50
0.001000, 50, 375, 314.38
0.001000, 50, 375, 315.34
0.001000, 50, 375, 315.14
0.001000, 50, 375, 316.23
0.001000, 50, 375, 315.77
0.001000, 50, 375, 315.23
0.001000, 50, 375, 315.06
0.001000, 50, 375, 314.12
0.001000, 50, 375, 314.57
0.002000, 50, 375, 314.63
0.002000, 50, 375, 314.77
0.002000, 50, 375, 315.21
0.002000, 50, 375, 313.92
0.002000, 50, 375, 314.22
0.002000, 50, 375, 313.79
0.002000, 50, 375, 314.59
0.002000, 50, 375, 313.67
0.002000, 50, 375, 313.62
0.002000, 50, 375, 314.66
0.002000, 50, 375, 315.16
0.002000, 50, 375, 314.42
0.002000, 50, 375, 315.84
0.002000, 50, 375, 315.47
0.002000, 50, 375, 315.10
0.002000, 50, 375, 313.81
0.002000, 50, 375, 313.17
0.002000, 50, 375, 314.97
0.002000, 50, 375, 316.09
0.002000, 50, 375, 314.39
0.002000, 50, 375, 314.38
0.002000, 50, 375, 314.03
0.002000, 50, 375, 313.28
0.002000, 50, 375, 314.53
0.002000, 50, 375, 314.91
0.002000, 50, 375, 314.77
0.002000, 50, 375, 314.52
0.002000, 50, 375, 315.21
0.002000, 50, 375, 314.45
0.002000, 50, 375, 315.52
0.002000, 50, 375, 315.17
0.002000, 50, 375, 314.31
0.002000, 50, 375, 314.33
0.002000, 50, 375, 313.69
0.002000, 50, 375, 314.28
0.002000, 50, 375, 315.21
0.002000, 51, 375, 315.10
0.002000, 51, 375, 315.62
0.002000, 51, 375, 314.47
0.002000, 51, 375, 314.72
0.002000, 51, 375, 314.95
0.002000, 51, 375, 315.76
0.002000, 51, 375, 314.96
0.002000, 51, 375, 315.76
0.002000, 51, 375, 314.48
0.002000, 51, 375, 315.15
0.002000, 51, 375, 314.31
0.002000, 51, 375, 315.06
0.003000, 51, 375, 315.92
0.003000, 51, 375, 314.86
0.003000, 51, 375, 314.37
0.003000, 51, 375, 314.40
0.003000, 51, 375, 314.10
0.003000, 51, 375, 315.86
0.003000, 51, 375, 315.58
0.003000, 51, 375, 314.36
0.003000, 51, 375, 314.79
0.003000, 51, 375, 315.63
0.003000, 51, 375, 316.50
0.003000, 51, 375, 315.88
0.003000, 51, 375, 316.04
0.003000, 51, 375, 315.91
0.003000, 51, 375, 315.21
0.003000, 51, 375, 314.54
0.003000, 51, 375, 314.02
0.003000, 51, 375, 314.77
0.003000, 51, 375, 314.67
0.003000, 51, 375, 314.55
0.003000, 51, 375, 314.38
0.003000, 51, 375, 314.81
0.003000, 51, 375, 315.14
0.003000, 51, 375, 314.69
0.003000, 51, 375, 314.81
0.003000, 51, 375, 313.70
0.003000, 51, 375, 314.10
0.003000, 51, 375, 313.69
0.003000, 51, 375, 314.98
0.003000, 51, 375, 314.57
0.003000, 51, 375, 315.05
0.003000, 51, 375, 314.25
0.003000, 51, 375, 315.33
0.003000, 52, 375, 313.80
0.003000, 52, 375, 314.23
0.003000, 52, 375, 314.59
0.003000, 52, 375, 313.77
0.003000, 52, 375, 314.58
0.003000, 52, 375, 315.04
0.003000, 52, 375, 314.88
0.003000, 52, 375, 315.77
0.003000, 52, 375, 315.56
0.003000, 52, 375, 315.32
0.003000, 52, 375, 314.34
0.003000, 52, 375, 314.95
0.003000, 52, 375, 314.51
0.003000, 52, 375, 314.09
0.003000, 52, 375, 313.67
0.003000, 52, 375, 314.96
0.003000, 52, 375, 314.42
0.003000, 52, 375, 315.05
0.003000, 52, 375, 314.88
0.003000, 52, 375, 315.84
0.003000, 52, 375, 315.07
0.003000, 52, 375, 315.20
0.003000, 52, 375, 315.91
0.003000, 52, 375, 315.80
0.003000, 52, 375, 315.03
0.003000, 52, 375, 314.28
0.003000, 52, 375, 313.10
0.003000, 52, 375, 315.24
0.003000, 52, 375, 314.41
0.003000, 52, 375, 315.39
0.003000, 52, 375, 315.18
0.003000, 52, 375, 316.50
0.003000, 52, 375, 316.89
0.003000, 52, 375, 316.28
0.003000, 52, 375, 315.88
0.003000, 52, 375, 314.92
0.003000, 52, 375, 314.65
0.003000, 52, 375, 314.64
0.003000, 52, 375, 314.22
0.003000, 52, 375, 314.09
0.003000, 52, 375, 314.78
0.003000, 52, 375, 316.46
0.003000, 52, 375, 315.58
0.003000, 52, 375, 315.93
0.003000, 52, 375, 313.97
0.003000, 53, 375, 314.62
0.003000, 53, 375, 315.34
0.003000, 53, 375, 315.38
0.003000, 53, 375, 315.32
0.003000, 53, 375, 315.21
0.003000, 53, 375, 315.54
0.003000, 53, 375, 313.94
0.003000, 53, 375, 314.43
0.003000, 53, 375, 314.06
0.003000, 53, 375, 315.08
0.003000, 53, 375, 315.33
0.003000, 53, 375, 315.30
0.003000, 53, 375, 314.40
0.003000, 53, 375, 314.73
0.003000, 53, 375, 315.15
0.003000, 53, 375, 314.86
0.003000, 53, 375, 313.99
0.003000, 53, 375, 315.66
0.003000, 53, 375, 315.13
0.003000, 53, 375, 314.21
0.003000, 53, 375, 314.76
0.003000, 53, 375, 314.75
0.003000, 53, 375, 316.08
0.003000, 53, 375, 315.01
0.003000, 53, 375, 314.74
0.003000, 53, 375, 315.50
0.003000, 53, 375, 316.61
0.003000, 53, 375, 314.48
0.003000, 53, 375, 314.49
0.003000, 53, 375, 314.60
0.003000, 53, 375, 314.89
0.003000, 53, 375, 315.19
0.003000, 53, 375, 316.08
0.003000, 53, 375, 315.23
0.003000, 53, 375, 314.66
0.003000, 53, 375, 315.38
0.003000, 53, 375, 313.85
0.003000, 53, 375, 313.72
0.003000, 53, 375, 314.49
0.003000, 53, 375, 314.88
0.003000, 53, 375, 314.88
0.003000, 53, 375, 315.04
0.003000, 53, 375, 316.26
0.003000, 53, 375, 315.68
0.003000, 53, 375, 316.25
0.003000, 54, 375, 315.63
0.003000, 54, 375, 316.10
0.003000, 54, 375, 315.96
0.003000, 54, 375, 315.27
0.003000, 54, 375, 315.53
0.003000, 54, 375, 316.00
0.003000, 54, 375, 314.88
0.003000, 54, 375, 315.44
0.003000, 54, 375, 315.97
0.003000, 54, 375, 315.55
0.003000, 54, 375, 316.05
0.003000, 54, 375, 315.70
0.003000, 54, 375, 316.68
0.003000, 54, 375, 316.10
0.003000, 54, 375, 315.31
0.003000, 54, 375, 314.71
0.003000, 54, 375, 313.96
0.003000, 54, 375, 315.05
0.003000, 54, 375, 315.22
0.003000, 54, 375, 314.95
0.003000, 54, 375, 314.69
0.003000, 54, 375, 314.81
0.003000, 54, 375, 314.01
0.003000, 54, 375, 315.60
0.003000, 54, 375, 315.33
0.003000, 54, 375, 315.41
0.003000, 54, 375, 314.75
0.003000, 54, 375, 313.64
0.003000, 54, 375, 314.19
0.003000, 54, 375, 314.11
0.003000, 54, 375, 314.33
0.003000, 54, 375, 314.01
0.003000, 54, 375, 314.20
0.003000, 54, 375, 314.93
0.003000, 54, 375, 314.46
0.003000, 54, 375, 314.34
0.003000, 54, 375, 314.10
0.004000, 54, 375, 314.54
0.004000, 54, 375, 316.36
0.004000, 54, 375, 314.64
0.004000, 54, 375, 314.98
0.004000, 54, 375, 315.07
0.004000, 54, 375, 314.33
0.004000, 54, 375, 313.46
0.004000, 54, 375, 313.92
0.004000, 55, 375, 315.32
0.004000, 55, 375, 315.36
0.004000, 55, 375, 315.89
0.004000, 55, 375, 315.89
0.004000, 55, 375, 314.43
0.004000, 55, 375, 315.17
0.004000, 55, 375, 314.19
0.004000, 55, 375, 314.66
0.004000, 55, 375, 314.89
0.004000, 55, 375, 315.25
0.004000, 55, 375, 314.83
0.004000, 55, 375, 315.31
0.004000, 55, 375, 314.68
0.004000, 55, 375, 313.79
0.004000, 55, 375, 314.26
0.004000, 55, 375, 314.39
0.004000, 55, 375, 314.60
0.004000, 55, 375, 315.06
0.004000, 55, 375, 315.74
0.004000, 55, 375, 314.03
0.004000, 55, 375, 315.92
0.004000, 55, 375, 314.88
0.004000, 55, 375, 314.56
0.004000, 55, 375, 314.05
0.004000, 55, 375, 314.78
0.004000, 55, 375, 313.77
0.004000, 55, 375, 315.19
0.004000, 55, 375, 315.66
0.004000, 55, 375, 314.73
0.004000, 55, 375, 313.90
0.004000, 55, 375, 314.91
0.004000, 55, 375, 315.13
0.004000, 55, 375, 314.89
0.004000, 55, 375, 314.37
0.004000, 55, 375, 314.02
0.004000, 55, 375, 313.76
0.004000, 55, 375, 313.65
0.004000, 55, 375, 313.61
0.004000, 55, 375, 314.90
0.004000, 55, 375, 314.18
0.004000, 55, 375, 316.29
0.004000, 55, 375, 315.36
0.004000, 55, 375, 315.82
0.004000, 55, 375, 317.08
0.004000, 55, 375, 314.38
0.004000, 56, 375, 315.01
0.004000, 56, 375, 315.55
0.004000, 56, 375, 315.76
0.005000, 56, 375, 316.73
0.005000, 56, 375, 314.25
0.005000, 56, 375, 314.99
0.005000, 56, 375, 314.53
0.005000, 56, 375, 315.15
0.005000, 56, 375, 314.83
0.005000, 56, 375, 314.88
0.005000, 56, 375, 315.31
0.005000, 56, 375, 315.28
0.005000, 56, 375, 315.32
0.005000, 56, 375, 315.69
0.005000, 56, 375, 315.24
0.005000, 56, 375, 314.25
0.005000, 56, 375, 316.04
0.005000, 56, 375, 316.37
0.005000, 56, 375, 316.15
0.005000, 56, 375, 314.41
0.005000, 56, 375, 315.89
0.005000, 56, 375, 315.17
0.005000, 56, 375, 315.10
0.005000, 56, 375, 314.94
0.005000, 56, 375, 314.30
0.005000, 56, 375, 315.65
0.005000, 56, 375, 315.43
0.005000, 56, 375, 316.66
0.005000, 56, 375, 314.57
0.005000, 56, 375, 315.34
0.005000, 56, 375, 315.10
0.005000, 56, 375, 314.39
0.005000, 56, 375, 315.39
0.005000, 56, 375, 314.46
0.005000, 56, 375, 314.41
0.005000, 56, 375, 314.62
0.005000, 56, 375, 315.48
0.005000, 56, 375, 315.71
0.005000, 56, 375, 314.52
0.005000, 56, 375, 316.70
0.005000, 56, 375, 316.43
0.005000, 56, 375, 316.25
0.005000, 56, 375, 315.61
0.005000, 56, 375, 315.13
0.005000, 56, 375, 314.79
0.006000, 57, 375, 315.89
0.006000, 57, 375, 315.56
0.006000, 57, 375, 316.50
0.001000, 57, 376, 316.24
0.001000, 57, 376, 315.39
0.001000, 57, 376, 315.30
0.001000, 57, 376, 315.86
0.001000, 57, 376, 315.64
0.001000, 57, 376, 316.23
0.001000, 57, 376, 315.87
0.001000, 57, 376, 315.33
0.001000, 57, 376, 316.07
0.001000, 57, 376, 315.41
0.001000, 57, 376, 315.20
0.001000, 57, 376, 316.86
0.001000, 57, 376, 315.79
0.001000, 57, 376, 315.56
0.002000, 57, 376, 315.19
0.002000, 57, 376, 314.27
0.002000, 57, 376, 314.30
0.002000, 57, 376, 315.09
0.002000, 57, 376, 315.50
0.002000, 57, 376, 315.31
0.002000, 57, 376, 315.91
0.002000, 57, 376, 316.33
0.002000, 57, 376, 316.22
0.002000, 57, 376, 316.10
0.002000, 57, 376, 316.33
0.002000, 57, 376, 316.13
0.002000, 57, 376, 315.42
0.002000, 57, 376, 315.60
0.002000, 57, 376, 315.63
0.002000, 57, 376, 314.84
0.002000, 57, 376, 316.07
0.002000, 57, 376, 315.81
0.002000, 57, 376, 316.14
0.002000, 57, 376, 316.42
0.002000, 57, 376, 316.28
0.003000, 57, 376, 316.87
0.003000, 57, 376, 316.70
0.003000, 57, 376, 316.53
0.003000, 57, 376, 316.91
0.003000, 57, 376, 315.37
0.003000, 57, 376, 315.45
0.003000, 57, 376, 315.38
0.001000, 58, 378, 317.11
0.001000, 58, 378, 317.80
0.001000, 58, 378, 317.30
0.001000, 58, 378, 315.50
0.001000, 58, 378, 315.10
0.001000, 58, 378, 315.59
0.001000, 58, 378, 317.01
0.001000, 58, 378, 316.90
0.001000, 58, 378, 316.39
0.001000, 58, 378, 315.36
0.001000, 58, 378, 315.42
0.001000, 58, 378, 317.32
0.001000, 58, 378, 315.69
0.001000, 58, 378, 317.12
0.001000, 58, 378, 317.33
0.001000, 58, 378, 315.62
0.001000, 58, 378, 315.94
0.001000, 58, 378, 315.31
0.001000, 58, 378, 315.55
0.001000, 58, 378, 316.76
0.001000, 58, 378, 317.31
0.001000, 58, 378, 317.69
0.001000, 58, 378, 316.10
0.001000, 58, 378, 314.99
0.001000, 58, 378, 315.28
0.001000, 58, 378, 314.33
0.001000, 58, 378, 314.81
0.001000, 58, 378, 314.08
0.001000, 58, 378, 314.86
0.001000, 58, 378, 315.79
0.001000, 58, 378, 316.05
0.001000, 58, 378, 314.79
0.001000, 58, 378, 315.92
0.001000, 58, 378, 315.95
0.001000, 58, 378, 315.79
0.001000, 58, 378, 315.26
0.001000, 58, 378, 315.24
0.001000, 58, 378, 317.11
0.001000, 58, 378, 317.30
0.001000, 58, 378, 316.20
0.001000, 58, 378, 318.05
0.001000, 58, 378, 316.25
0.001000, 58, 378, 317.17
0.001000, 58, 378, 316.90
0.001000, 58, 378, 315.99
0.001000, 58, 378, 314.95
0.001000, 59, 378, 315.77
0.001000, 59, 378, 315.99
0.001000, 59, 378, 317.57
0.001000, 59, 378, 316.14
0.001000, 59, 378, 315.27
0.001000, 59, 378, 314.93
0.001000, 59, 378, 316.13
0.001000, 59, 378, 315.07
0.001000, 59, 378, 316.58
0.001000, 59, 378, 316.69
0.001000, 59, 378, 316.66
0.001000, 59, 378, 316.77
0.001000, 59, 378, 315.98
0.001000, 59, 378, 316.31
0.001000, 59, 378, 315.73
0.001000, 59, 378, 316.21
0.001000, 59, 378, 315.51
0.001000, 59, 378, 317.35
0.001000, 59, 378, 316.37
0.001000, 59, 378, 316.03
0.001000, 59, 378, 315.59
0.001000, 59, 378, 315.29
0.001000, 59, 378, 315.90
0.001000, 59, 378, 316.67
0.001000, 59, 378, 317.87
0.001000, 59, 378, 316.39
0.001000, 59, 378, 316.37
0.001000, 59, 378, 317.00
0.001000, 59, 379, 316.48
0.001000, 59, 379, 317.62
0.001000, 59, 379, 317.27
0.001000, 59, 379, 317.62
0.001000, 59, 379, 317.94
0.001000, 59, 379, 317.06
0.001000, 59, 379, 316.37
0.001000, 59, 379, 316.92
0.001000, 59, 379, 317.18
0.001000, 59, 379, 318.15
0.001000, 59, 379, 316.72
0.001000, 59, 379, 316.89
0.001000, 59, 379, 317.14
0.001000, 59, 379, 317.50
0.001000, 59, 379, 316.67
0.001000, 59, 379, 316.76
0.001000, 59, 379, 316.36
0.001000, 60, 379, 316.69
0.001000, 60, 379, 316.66
0.001000, 60, 379, 317.58
0.001000, 60, 379, 317.51
0.001000, 60, 379, 316.62
0.001000, 60, 379, 316.70
0.001000, 60, 379, 316.36
0.001000, 60, 379, 316.06
0.001000, 60, 379, 316.65
0.001000, 60, 379, 316.46
0.001000, 60, 379, 316.79
0.001000, 60, 379, 318.13
0.001000, 60, 379, 318.06
0.001000, 60, 379, 317.28
0.001000, 60, 379, 318.19
0.001000, 60, 379, 318.73
0.001000, 60, 379, 318.72
0.001000, 60, 379, 318.13
0.001000, 60, 379, 317.22
0.001000, 60, 379, 318.07
0.001000, 60, 379, 319.56
0.001000, 60, 379, 318.22
0.001000, 60, 379, 318.27
0.001000, 60, 379, 318.78
0.001000, 60, 379, 318.96
0.001000, 60, 379, 317.66
0.001000, 60, 379, 317.34
0.001000, 60, 379, 317.05
0.001000, 60, 379, 317.57
0.001000, 60, 379, 316.67
0.001000, 60, 379, 316.56
0.001000, 60, 379, 316.38
0.001000, 60, 379, 317.11
0.001000, 60, 379, 318.21
0.001000, 60, 379, 316.54
0.001000, 60, 379, 317.24
0.001000, 60, 379, 317.83
0.001000, 60, 379, 318.08
0.001000, 60, 379, 317.31
0.001000, 60, 379, 317.60
0.001000, 60, 379, 317.85
0.001000, 60, 379, 318.26
0.001000, 60, 379, 317.91
0.001000, 60, 379, 316.82
0.001000, 60, 379, 317.83
0.001000, 61, 379, 318.19
0.001000, 61, 379, 318.32
0.001000, 61, 379, 319.58
0.001000, 61, 379, 318.06
0.001000, 61, 379, 318.64
0.001000, 61, 379, 317.72
0.001000, 61, 379, 317.50
0.001000, 61, 379, 316.78
0.001000, 61, 379, 316.40
0.001000, 61, 379, 317.15
0.001000, 61, 379, 318.09
0.001000, 61, 379, 317.48
0.002000, 61, 379, 318.31
0.002000, 61, 379, 318.30
0.002000, 61, 379, 317.59
0.002000, 61, 379, 317.76
0.002000, 61, 379, 317.51
0.002000, 61, 379, 318.39
0.002000, 61, 379, 317.60
0.002000, 61, 379, 317.90
0.002000, 61, 379, 317.28
0.002000, 61, 379, 317.87
0.002000, 61, 379, 317.65
0.002000, 61, 379, 317.14
0.002000, 61, 379, 317.42
0.002000, 61, 379, 317.79
0.002000, 61, 379, 318.09
0.002000, 61, 379, 317.89
0.002000, 61, 379, 318.48
0.002000, 61, 379, 317.99
0.002000, 61, 379, 318.07
0.002000, 61, 379, 318.96
0.002000, 61, 379, 318.27
0.002000, 61, 379, 318.75
0.002000, 61, 379, 319.79
0.002000, 61, 379, 318.52
0.002000, 61, 379, 317.73
0.002000, 61, 379, 317.95
0.002000, 61, 379, 317.94
0.002000, 61, 379, 318.04
0.002000, 61, 379, 317.00
0.002000, 61, 379, 319.00
0.002000, 61, 379, 317.42
0.002000, 61, 379, 318.25
0.002000, 61, 379, 317.65
0.002000, 62, 379, 317.27
0.002000, 62, 379, 318.71
0.002000, 62, 379, 318.19
0.002000, 62, 379, 316.89
0.002000, 62, 379, 317.83
0.002000, 62, 379, 316.61
0.002000, 62, 379, 317.47
0.002000, 62, 379, 318.51
0.002000, 62, 379, 317.98
0.002000, 62, 379, 318.30
0.002000, 62, 379, 317.47
0.002000, 62, 379, 317.27
0.002000, 62, 379, 318.43
0.002000, 62, 379, 318.70
0.002000, 62, 379, 317.32
0.002000, 62, 379, 318.40
0.002000, 62, 379, 319.54
0.002000, 62, 379, 318.96
0.002000, 62, 379, 318.77
0.002000, 62, 379, 318.44
0.002000, 62, 379, 319.23
0.002000, 62, 379, 317.99
0.002000, 62, 379, 317.30
0.002000, 62, 379, 318.00
0.002000, 62, 379, 318.26
0.002000, 62, 379, 317.91
0.002000, 62, 379, 318.69
0.002000, 62, 379, 318.40
0.002000, 62, 379, 318.10
0.002000, 62, 379, 318.58
0.002000, 62, 379, 318.56
0.002000, 62, 379, 319.44
0.002000, 62, 379, 319.02
0.002000, 62, 379, 318.52
0.002000, 62, 379, 319.94
0.002000, 62, 379, 318.11
0.002000, 62, 379, 317.47
0.002000, 62, 379, 316.61
0.002000, 62, 379, 317.06
0.002000, 62, 379, 317.88
0.002000, 62, 379, 317.86
0.002000, 62, 379, 317.64
0.002000, 62, 379, 318.02
0.002000, 62, 379, 318.40
0.002000, 62, 379, 318.77
0.002000, 63, 379, 318.44
0.002000, 63, 379, 317.85
0.002000, 63, 379, 318.73
0.002000, 63, 379, 317.50
0.002000, 63, 379, 319.14
0.002000, 63, 379, 319.24
0.002000, 63, 379, 319.62
0.002000, 63, 379, 319.70
0.002000, 63, 379, 319.26
0.002000, 63, 379, 319.27
0.002000, 63, 379, 319.86
0.002000, 63, 379, 318.43
0.002000, 63, 379, 317.88
0.002000, 63, 379, 317.50
0.002000, 63, 379, 318.12
0.002000, 63, 379, 317.88
0.002000, 63, 379, 319.27
0.002000, 63, 379, 318.14
0.002000, 63, 379, 318.70
0.002000, 63, 379, 318.13
0.002000, 63, 379, 319.57
0.002000, 63, 379, 320.19
0.002000, 63, 379, 320.99
0.002000, 63, 379, 319.73
0.002000, 63, 379, 319.61
0.002000, 63, 379, 318.94
0.002000, 63, 379, 319.93
0.002000, 63, 379, 318.20
0.002000, 63, 379, 318.06
0.002000, 63, 379, 319.58
0.002000, 63, 379, 319.56
0.002000, 63, 379, 319.10
0.002000, 63, 379, 318.60
0.002000, 63, 379, 318.72
0.002000, 63, 379, 318.04
0.002000, 63, 379, 317.85
0.002000, 63, 379, 318.34
0.002000, 63, 379, 318.68
0.002000, 63, 379, 319.19
0.002000, 63, 379, 318.96
0.002000, 63, 379, 319.06
0.002000, 63, 379, 319.19
0.002000, 63, 379, 319.37
0.003000, 63, 379, 319.05
0.003000, 63, 379, 318.59
0.003000, 64, 379, 318.69
0.003000, 64, 379, 319.34
0.003000, 64, 379, 318.85
0.003000, 64, 379, 317.63
0.003000, 64, 379, 318.17
0.003000, 64, 379, 318.32
0.003000, 64, 379, 318.11
0.003000, 64, 379, 319.57
0.003000, 64, 379, 319.70
0.003000, 64, 379, 318.25
0.003000, 64, 379, 318.62
0.003000, 64, 379, 319.12
0.003000, 64, 379, 319.52
0.003000, 64, 379, 319.43
0.003000, 64, 379, 318.52
0.003000, 64, 379, 319.03
0.003000, 64, 379, 317.57
0.003000, 64, 379, 318.18
0.003000, 64, 379, 318.67
0.001000, 64, 381, 319.34
0.001000, 64, 381, 318.45
0.001000, 64, 381, 318.40
0.001000, 64, 381, 318.90
0.001000, 64, 381, 319.97
0.001000, 64, 381, 320.15
0.001000, 64, 381, 319.50
0.001000, 64, 381, 319.88
0.001000, 64, 381, 318.62
0.001000, 64, 381, 318.23
0.001000, 64, 381, 318.41
0.001000, 64, 381, 319.79
0.001000, 64, 381, 318.97
0.001000, 64, 381, 319.48
0.001000, 64, 381, 319.70
0.001000, 64, 381, 319.69
0.001000, 64, 381, 319.65
0.001000, 64, 381, 318.36
0.001000, 64, 381, 318.61
0.001000, 64, 381, 319.67
0.001000, 64, 381, 319.53
0.001000, 64, 381, 320.36
0.001000, 64, 381, 319.27
0.001000, 64, 381, 319.21
0.001000, 64, 381, 319.10
0.001000, 64, 381, 321.11
0.001000, 65, 381, 319.36
0.001000, 65, 381, 318.47
0.001000, 65, 381, 319.96
0.001000, 65, 381, 318.27
0.001000, 65, 381, 318.84
0.001000, 65, 381, 319.06
0.001000, 65, 381, 319.43
0.001000, 65, 381, 318.89
0.001000, 65, 381, 318.29
0.001000, 65, 381, 318.70
0.001000, 65, 381, 318.03
0.001000, 65, 381, 318.82
0.001000, 65, 381, 319.10
0.001000, 65, 381, 319.40
0.001000, 65, 381, 319.49
0.001000, 65, 381, 318.94
0.001000, 65, 381, 319.36
0.001000, 65, 381, 319.95
0.001000, 65, 381, 319.39
0.001000, 65, 381, 319.05
0.001000, 65, 381, 318.28
0.001000, 65, 381, 318.73
0.001000, 65, 381, 320.19
0.001000, 65, 381, 319.22
0.001000, 65, 381, 319.24
0.001000, 65, 381, 319.58
0.001000, 65, 381, 318.82
0.001000, 65, 381, 318.78
0.001000, 65, 381, 319.29
0.001000, 65, 381, 319.88
0.001000, 65, 381, 319.46
0.001000, 65, 381, 319.72
0.001000, 65, 381, 319.03
0.001000, 65, 381, 320.26
0.001000, 65, 381, 319.33
0.001000, 65, 381, 319.43
0.001000, 65, 381, 319.15
0.001000, 65, 381, 319.10
0.001000, 65, 381, 319.05
0.001000, 65, 381, 318.34
0.001000, 65, 381, 318.32
0.001000, 65, 381, 319.36
0.001000, 65, 381, 319.43
0.001000, 65, 381, 318.92
0.001000, 65, 381, 319.35
0.001000, 66, 381, 319.17
0.001000, 66, 381, 319.08
0.001000, 66, 381, 319.47
0.001000, 66, 381, 319.79
0.001000, 66, 381, 320.00
0.001000, 66, 381, 320.34
0.001000, 66, 381, 320.94
0.001000, 66, 381, 320.07
0.001000, 66, 381, 320.01
0.001000, 66, 381, 319.94
0.001000, 66, 381, 319.80
0.001000, 66, 381, 319.34
0.001000, 66, 381, 320.17
0.001000, 66, 381, 318.98
0.001000, 66, 381, 319.92
0.001000, 66, 381, 318.84
0.001000, 66, 381, 318.44
0.001000, 66, 381, 319.30
0.001000, 66, 381, 319.86
0.001000, 66, 381, 320.04
0.001000, 66, 381, 320.12
0.001000, 66, 381, 320.17
0.001000, 66, 381, 319.90
0.001000, 66, 381, 319.80
0.001000, 66, 381, 320.34
0.001000, 66, 381, 318.90
0.001000, 66, 381, 320.53
0.001000, 66, 381, 318.99
0.001000, 66, 381, 319.82
0.001000, 66, 381, 319.09
0.001000, 66, 381, 318.58
0.001000, 66, 381, 318.95
0.001000, 66, 381, 320.18
0.001000, 66, 381, 319.49
0.001000, 66, 381, 320.46
0.001000, 66, 381, 319.82
0.001000, 66, 381, 318.95
0.001000, 66, 381, 319.88
0.002000, 66, 381, 319.25
0.002000, 66, 381, 319.30
0.002000, 66, 381, 318.77
0.002000, 66, 381, 320.01
0.002000, 66, 381, 319.42
0.002000, 66, 381, 319.00
0.002000, 66, 381, 319.13
0.002000, 67, 381, 319.18
0.002000, 67, 381, 318.67
0.002000, 67, 381, 319.38
0.002000, 67, 381, 321.20
0.002000, 67, 381, 320.98
0.002000, 67, 381, 321.57
0.002000, 67, 381, 321.04
0.002000, 67, 381, 320.55
0.002000, 67, 381, 320.41
0.002000, 67, 381, 320.80
0.002000, 67, 381, 319.88
0.002000, 67, 381, 320.19
0.002000, 67, 381, 318.76
0.002000, 67, 381, 319.30
0.002000, 67, 381, 319.14
0.002000, 67, 381, 320.65
0.002000, 67, 381, 319.55
0.002000, 67, 381, 318.40
0.002000, 67, 381, 318.90
0.002000, 67, 381, 318.25
0.002000, 67, 381, 319.64
0.002000, 67, 381, 319.00
0.002000, 67, 381, 319.00
0.002000, 67, 381, 319.40
0.002000, 67, 381, 320.12
0.002000, 67, 381, 319.99
0.002000, 67, 381, 319.33
0.002000, 67, 381, 318.58
0.003000, 67, 381, 318.91
0.003000, 67, 381, 319.11
0.003000, 67, 381, 318.90
0.003000, 67, 381, 320.21
0.003000, 67, 381, 319.69
0.003000, 67, 381, 320.88
0.003000, 67, 381, 320.22
0.003000, 67, 381, 319.54
0.003000, 67, 381, 320.56
0.003000, 67, 381, 320.70
0.003000, 67, 381, 320.40
0.003000, 67, 381, 319.75
0.003000, 67, 381, 319.98
0.003000, 67, 381, 319.50
0.003000, 67, 381, 318.95
0.001000, 67, 382, 319.20
0.001000, 67, 382, 319.36
0.001000, 67, 382, 319.26
0.001000, 68, 382, 319.47
