rate, elasped time (s), max val, avg val
0.001000, 49, 2806, 2651.11
0.001000, 49, 2806, 2651.07
0.001000, 50, 2806, 2649.91
0.001000, 50, 2806, 2652.11
0.001000, 50, 2806, 2653.42
0.001000, 51, 2806, 2651.74
0.001000, 51, 2806, 2653.79
0.001000, 51, 2806, 2653.97
0.001000, 52, 2806, 2652.66
0.001000, 52, 2806, 2653.19
0.001000, 52, 2806, 2651.12
0.001000, 53, 2806, 2650.50
0.001000, 53, 2808, 2655.03
0.001000, 53, 2808, 2653.72
0.001000, 54, 2808, 2654.05
0.001000, 54, 2808, 2652.01
0.001000, 54, 2808, 2651.27
0.001000, 55, 2808, 2651.27
0.001000, 55, 2808, 2655.00
0.001000, 55, 2808, 2652.77
0.001000, 55, 2808, 2652.83
0.001000, 56, 2808, 2652.32
0.001000, 56, 2808, 2652.79
0.001000, 56, 2808, 2652.79
0.001000, 57, 2808, 2654.14
0.001000, 57, 2808, 2653.50
0.001000, 57, 2808, 2656.12
0.001000, 58, 2808, 2654.39
0.001000, 58, 2808, 2654.86
0.001000, 58, 2808, 2654.33
0.001000, 59, 2808, 2654.09
0.001000, 59, 2808, 2656.72
0.001000, 59, 2808, 2656.42
0.001000, 60, 2808, 2657.73
0.001000, 60, 2808, 2656.59
0.001000, 60, 2808, 2658.46
0.001000, 61, 2808, 2657.87
0.001000, 61, 2808, 2657.49
0.001000, 61, 2808, 2653.47
0.001000, 62, 2809, 2656.06
0.001000, 62, 2809, 2658.59
0.001000, 62, 2809, 2658.73
0.001000, 63, 2809, 2659.38
0.001000, 63, 2809, 2661.17
0.001000, 63, 2809, 2662.30
0.001000, 64, 2809, 2659.28
0.001000, 64, 2809, 2659.63
0.001000, 64, 2809, 2661.31
0.001000, 65, 2809, 2657.64
0.001000, 65, 2809, 2664.24
0.001000, 65, 2809, 2658.80
0.001000, 66, 2809, 2663.39
0.001000, 66, 2809, 2660.14
0.001000, 66, 2809, 2660.83
0.001000, 67, 2809, 2661.15
0.001000, 67, 2814, 2660.90
0.001000, 67, 2814, 2662.34
0.001000, 68, 2814, 2662.04
0.001000, 68, 2814, 2664.71
0.001000, 68, 2814, 2663.12
0.001000, 69, 2814, 2661.63
0.001000, 69, 2814, 2662.39
0.001000, 69, 2814, 2660.73
0.001000, 70, 2814, 2663.89
0.001000, 70, 2814, 2665.55
0.001000, 70, 2816, 2662.01
0.001000, 71, 2816, 2663.30
0.001000, 71, 2816, 2663.83
0.001000, 71, 2816, 2663.08
0.001000, 72, 2816, 2663.07
0.001000, 72, 2816, 2665.24
0.001000, 72, 2816, 2665.12
0.001000, 73, 2827, 2663.68
0.001000, 73, 2827, 2663.47
0.001000, 73, 2827, 2666.24
0.001000, 74, 2827, 2663.54
0.001000, 74, 2827, 2663.18
0.001000, 74, 2827, 2662.57
0.001000, 75, 2827, 2664.93
0.001000, 75, 2827, 2664.23
0.001000, 75, 2827, 2663.20
0.001000, 75, 2827, 2665.55
0.001000, 76, 2827, 2666.19
0.001000, 76, 2827, 2667.37
0.001000, 76, 2827, 2665.51
0.001000, 77, 2827, 2665.21
0.001000, 77, 2827, 2667.46
0.001000, 77, 2827, 2667.51
0.001000, 78, 2827, 2668.93
0.001000, 78, 2827, 2666.44
0.001000, 78, 2827, 2667.78
0.001000, 79, 2834, 2668.97
0.001000, 79, 2834, 2668.09
0.001000, 79, 2834, 2668.70
0.001000, 80, 2834, 2669.89
0.001000, 80, 2834, 2667.03
0.001000, 80, 2834, 2665.79
0.001000, 81, 2834, 2671.55
0.001000, 81, 2834, 2671.31
0.001000, 81, 2834, 2671.20
0.001000, 82, 2834, 2671.04
0.001000, 82, 2834, 2666.17
0.001000, 82, 2834, 2669.51
0.001000, 83, 2834, 2671.99
0.001000, 83, 2834, 2668.64
0.001000, 83, 2834, 2670.61
0.001000, 84, 2834, 2669.25
0.001000, 84, 2834, 2673.30
0.001000, 84, 2834, 2676.63
0.001000, 85, 2834, 2672.70
0.001000, 85, 2834, 2673.97
0.001000, 85, 2834, 2675.99
0.001000, 86, 2834, 2673.53
0.001000, 86, 2834, 2674.32
0.001000, 86, 2834, 2675.25
0.001000, 87, 2834, 2673.27
0.001000, 87, 2834, 2675.76
0.001000, 87, 2834, 2676.17
0.001000, 88, 2834, 2681.07
0.001000, 88, 2834, 2676.81
0.001000, 88, 2834, 2675.99
0.001000, 89, 2834, 2676.27
0.001000, 89, 2834, 2679.20
0.001000, 89, 2834, 2676.96
0.001000, 90, 2834, 2678.04
0.001000, 90, 2834, 2679.86
0.001000, 90, 2834, 2682.24
0.001000, 91, 2834, 2682.37
0.001000, 91, 2837, 2682.88
0.001000, 91, 2837, 2683.54
0.001000, 92, 2837, 2682.76
0.001000, 92, 2837, 2680.40
0.001000, 92, 2837, 2680.49
0.001000, 93, 2837, 2680.73
0.001000, 93, 2837, 2679.62
0.001000, 93, 2843, 2684.06
0.001000, 94, 2843, 2681.06
0.001000, 94, 2846, 2684.71
0.001000, 94, 2846, 2680.93
0.001000, 95, 2846, 2682.09
0.001000, 95, 2846, 2682.85
0.001000, 95, 2846, 2684.85
0.001000, 95, 2846, 2685.93
0.001000, 96, 2846, 2687.10
0.001000, 96, 2846, 2688.04
0.001000, 96, 2846, 2692.96
0.001000, 97, 2846, 2689.24
0.001000, 97, 2856, 2687.31
0.001000, 97, 2856, 2686.99
0.001000, 98, 2856, 2690.03
0.001000, 98, 2856, 2687.70
0.001000, 98, 2856, 2688.38
0.001000, 99, 2856, 2691.38
0.001000, 99, 2856, 2688.94
0.001000, 99, 2856, 2690.20
0.001000, 100, 2856, 2693.62
0.001000, 100, 2856, 2690.69
0.001000, 100, 2856, 2693.98
0.001000, 101, 2856, 2693.47
0.001000, 101, 2856, 2690.74
0.001000, 101, 2856, 2694.07
0.001000, 102, 2856, 2691.76
0.001000, 102, 2856, 2691.08
0.001000, 102, 2856, 2693.17
0.001000, 103, 2856, 2691.32
0.001000, 103, 2856, 2696.74
0.001000, 103, 2856, 2695.05
0.001000, 104, 2856, 2698.35
0.001000, 104, 2856, 2698.13
0.001000, 104, 2856, 2693.35
0.001000, 105, 2856, 2693.53
0.001000, 105, 2856, 2695.73
0.001000, 105, 2856, 2693.60
0.001000, 106, 2856, 2695.25
0.001000, 106, 2856, 2691.54
0.001000, 106, 2856, 2697.75
0.001000, 107, 2856, 2699.80
0.001000, 107, 2856, 2693.40
0.001000, 107, 2856, 2699.63
0.001000, 108, 2879, 2702.27
0.001000, 108, 2879, 2698.42
0.001000, 108, 2879, 2701.42
0.001000, 109, 2879, 2694.99
0.001000, 109, 2879, 2698.42
0.001000, 109, 2879, 2697.78
0.001000, 110, 2879, 2694.29
0.001000, 110, 2879, 2696.52
0.001000, 110, 2879, 2698.33
0.001000, 111, 2879, 2700.48
0.001000, 111, 2879, 2700.11
0.001000, 111, 2879, 2700.59
0.001000, 112, 2879, 2698.31
0.001000, 112, 2879, 2699.39
0.001000, 112, 2879, 2699.49
0.001000, 113, 2879, 2697.99
0.001000, 113, 2879, 2702.98
0.001000, 113, 2879, 2700.65
0.001000, 114, 2879, 2699.17
0.001000, 114, 2879, 2700.30
0.001000, 114, 2879, 2705.23
0.001000, 115, 2879, 2704.92
0.001000, 115, 2879, 2700.98
0.001000, 115, 2879, 2701.43
0.001000, 116, 2879, 2703.21
0.001000, 116, 2879, 2705.47
0.001000, 116, 2879, 2704.91
0.001000, 117, 2879, 2705.14
0.001000, 117, 2879, 2704.39
0.001000, 117, 2879, 2702.58
0.001000, 117, 2879, 2702.23
0.001000, 118, 2879, 2707.90
0.001000, 118, 2879, 2705.03
0.001000, 118, 2879, 2707.22
0.001000, 119, 2879, 2705.19
0.001000, 119, 2879, 2703.62
0.001000, 119, 2879, 2704.27
0.001000, 120, 2879, 2707.82
0.001000, 120, 2879, 2706.29
0.001000, 120, 2879, 2708.18
0.001000, 121, 2879, 2708.48
0.001000, 121, 2879, 2708.23
0.001000, 121, 2879, 2708.28
0.001000, 122, 2879, 2706.78
0.001000, 122, 2879, 2706.97
0.001000, 122, 2879, 2710.29
0.001000, 123, 2879, 2710.02
0.001000, 123, 2879, 2708.67
0.001000, 123, 2879, 2706.22
0.001000, 124, 2879, 2705.42
0.001000, 124, 2879, 2705.26
0.001000, 124, 2879, 2707.68
0.001000, 125, 2879, 2708.66
0.001000, 125, 2879, 2712.08
0.001000, 125, 2879, 2710.73
0.001000, 126, 2879, 2709.26
0.002000, 126, 2879, 2710.09
0.002000, 126, 2879, 2713.08
0.002000, 127, 2879, 2709.79
0.002000, 127, 2879, 2710.08
0.002000, 127, 2879, 2714.48
0.002000, 128, 2879, 2713.37
0.002000, 128, 2879, 2712.72
0.002000, 128, 2879, 2711.54
0.002000, 129, 2879, 2712.16
0.002000, 129, 2879, 2709.70
0.002000, 129, 2879, 2712.21
0.002000, 130, 2879, 2711.42
0.002000, 130, 2879, 2712.67
0.002000, 130, 2879, 2712.10
0.002000, 131, 2879, 2712.89
0.002000, 131, 2879, 2712.60
0.002000, 131, 2879, 2710.06
0.002000, 132, 2879, 2709.93
0.002000, 132, 2879, 2710.44
0.002000, 132, 2879, 2711.72
0.002000, 133, 2879, 2711.71
0.002000, 133, 2879, 2707.37
0.002000, 133, 2879, 2712.05
0.002000, 134, 2879, 2712.19
0.002000, 134, 2879, 2713.41
0.002000, 134, 2879, 2711.57
0.002000, 135, 2879, 2715.20
0.002000, 135, 2879, 2715.03
0.001000, 135, 2880, 2712.44
0.001000, 136, 2880, 2708.20
0.001000, 136, 2880, 2709.08
0.001000, 136, 2880, 2708.60
0.001000, 137, 2890, 2710.76
0.001000, 137, 2890, 2712.63
0.001000, 137, 2890, 2709.70
0.001000, 138, 2890, 2713.67
0.001000, 138, 2890, 2716.22
0.001000, 138, 2890, 2713.48
0.001000, 139, 2890, 2712.47
0.001000, 139, 2890, 2709.55
0.001000, 139, 2890, 2712.00
0.001000, 140, 2890, 2711.60
0.001000, 140, 2890, 2713.22
0.001000, 140, 2890, 2714.49
0.001000, 141, 2890, 2712.63
0.001000, 141, 2890, 2715.53
0.001000, 141, 2890, 2714.93
0.001000, 142, 2890, 2714.79
0.001000, 142, 2890, 2715.21
0.001000, 142, 2890, 2711.02
0.001000, 142, 2890, 2710.22
0.001000, 143, 2890, 2710.82
0.001000, 143, 2890, 2710.39
0.001000, 143, 2890, 2713.23
0.001000, 144, 2890, 2711.07
0.001000, 144, 2890, 2713.72
0.001000, 144, 2890, 2709.66
0.001000, 145, 2890, 2710.44
0.001000, 145, 2890, 2711.65
0.001000, 145, 2890, 2709.19
0.001000, 146, 2890, 2709.24
0.001000, 146, 2890, 2709.01
0.001000, 146, 2890, 2712.57
0.001000, 147, 2890, 2708.02
0.001000, 147, 2890, 2710.18
0.001000, 147, 2890, 2713.84
0.001000, 148, 2890, 2714.74
0.001000, 148, 2890, 2715.29
0.001000, 148, 2890, 2713.76
0.001000, 149, 2890, 2712.81
0.001000, 149, 2890, 2711.81
0.001000, 149, 2890, 2712.59
0.001000, 150, 2890, 2711.73
0.001000, 150, 2890, 2713.18
0.001000, 150, 2890, 2715.17
0.001000, 151, 2890, 2715.62
0.001000, 151, 2890, 2713.56
0.001000, 151, 2890, 2711.24
0.001000, 152, 2890, 2714.08
0.001000, 152, 2890, 2714.39
0.001000, 152, 2890, 2711.77
0.001000, 153, 2890, 2708.55
0.001000, 153, 2890, 2712.23
0.001000, 153, 2891, 2711.27
0.001000, 154, 2891, 2713.63
0.001000, 154, 2891, 2718.63
0.001000, 154, 2891, 2712.78
0.001000, 155, 2891, 2714.63
0.001000, 155, 2891, 2713.23
0.001000, 155, 2891, 2712.66
0.001000, 156, 2891, 2714.66
0.001000, 156, 2891, 2715.12
0.001000, 156, 2891, 2710.19
0.001000, 157, 2891, 2716.65
0.001000, 157, 2891, 2714.38
0.001000, 157, 2891, 2713.57
0.001000, 158, 2891, 2713.84
0.001000, 158, 2891, 2713.91
0.001000, 158, 2891, 2712.09
0.001000, 159, 2891, 2711.51
0.001000, 159, 2891, 2714.43
0.001000, 159, 2891, 2712.54
0.001000, 160, 2891, 2711.78
0.001000, 160, 2891, 2710.96
0.001000, 160, 2891, 2717.50
0.001000, 161, 2891, 2718.74
0.001000, 161, 2891, 2718.93
0.001000, 161, 2891, 2715.31
0.001000, 162, 2891, 2714.21
0.001000, 162, 2891, 2714.64
0.001000, 162, 2891, 2712.93
0.001000, 163, 2891, 2711.33
0.001000, 163, 2891, 2714.43
0.001000, 163, 2891, 2713.77
0.001000, 164, 2891, 2714.20
0.001000, 164, 2891, 2714.19
0.001000, 164, 2891, 2714.46
0.001000, 164, 2891, 2714.29
0.001000, 165, 2891, 2710.19
0.001000, 165, 2901, 2715.69
0.001000, 165, 2901, 2716.87
0.001000, 166, 2901, 2713.96
0.001000, 166, 2901, 2712.61
0.001000, 166, 2901, 2709.95
0.001000, 167, 2901, 2713.46
0.001000, 167, 2901, 2712.69
0.001000, 167, 2903, 2713.58
0.001000, 168, 2903, 2712.80
0.001000, 168, 2903, 2713.31
0.001000, 168, 2903, 2710.72
0.001000, 169, 2903, 2716.15
0.001000, 169, 2903, 2714.89
0.001000, 169, 2903, 2717.15
0.001000, 170, 2904, 2715.29
0.001000, 170, 2904, 2712.39
0.001000, 170, 2904, 2715.34
0.001000, 171, 2904, 2714.14
0.001000, 171, 2904, 2716.00
0.001000, 171, 2904, 2710.27
0.001000, 172, 2904, 2713.58
0.001000, 172, 2904, 2712.12
0.001000, 172, 2908, 2713.38
0.001000, 173, 2908, 2714.60
0.001000, 173, 2908, 2714.64
0.001000, 173, 2908, 2715.92
0.001000, 174, 2908, 2714.67
0.001000, 174, 2908, 2716.49
0.001000, 174, 2908, 2717.71
0.001000, 175, 2908, 2716.56
0.001000, 175, 2908, 2716.78
0.001000, 175, 2908, 2715.49
0.001000, 176, 2908, 2720.87
0.001000, 176, 2908, 2712.66
0.001000, 176, 2908, 2716.18
0.001000, 177, 2908, 2719.51
0.001000, 177, 2908, 2718.90
0.001000, 177, 2908, 2721.41
0.001000, 178, 2908, 2720.20
0.001000, 178, 2908, 2720.28
0.001000, 178, 2908, 2721.35
0.001000, 179, 2908, 2718.57
0.001000, 179, 2908, 2715.46
0.001000, 179, 2908, 2716.04
0.001000, 180, 2908, 2716.32
